Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Existing Home Sales,1983-12-31T00:00:00,2800,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-01-31T00:00:00,2850,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1984-02-29T00:00:00,2890,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-03-31T00:00:00,2920,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-04-30T00:00:00,2980,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1984-05-31T00:00:00,2930,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-06-30T00:00:00,2900,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-07-31T00:00:00,2800,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1984-08-31T00:00:00,2690,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-09-30T00:00:00,2650,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1984-10-31T00:00:00,2650,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-11-30T00:00:00,2770,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1984-12-31T00:00:00,2770,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1985-01-31T00:00:00,2940,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-02-28T00:00:00,2880,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-03-31T00:00:00,2960,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-04-30T00:00:00,2960,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-05-31T00:00:00,2970,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-06-30T00:00:00,3040,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1985-07-31T00:00:00,3120,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-08-31T00:00:00,3360,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-09-30T00:00:00,3320,Monthly,UNITEDSTAEXIHOMSAL,2015-04-25T14:57:00
United States,Existing Home Sales,1985-10-31T00:00:00,3330,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
United States,Existing Home Sales,1985-11-30T00:00:00,3290,Monthly,UNITEDSTAEXIHOMSAL,2013-10-29T14:38:00
