Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Oil Exports,2003-03-31T00:00:00,6.202,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-04-30T00:00:00,7.571,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-05-31T00:00:00,13.049,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-06-30T00:00:00,48.252,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-07-31T00:00:00,4.48,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-08-31T00:00:00,2.388,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-09-30T00:00:00,2.082,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-10-31T00:00:00,11.41,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-11-30T00:00:00,15.284,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2003-12-31T00:00:00,2.295,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-01-31T00:00:00,4.008,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-02-29T00:00:00,4.265,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-03-31T00:00:00,19.862,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-04-30T00:00:00,50.331,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-05-31T00:00:00,24.821,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-06-30T00:00:00,28.342,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-07-31T00:00:00,11.578,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-08-31T00:00:00,10.754,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-09-30T00:00:00,34.668,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-10-31T00:00:00,37.937,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-11-30T00:00:00,46.554,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2004-12-31T00:00:00,35.072,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-01-31T00:00:00,44.047,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-02-28T00:00:00,17.651,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-03-31T00:00:00,42.467,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-04-30T00:00:00,60.886,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-05-31T00:00:00,87.713,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-06-30T00:00:00,22.52,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-07-31T00:00:00,44.53,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-08-31T00:00:00,23.363,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-09-30T00:00:00,35.172,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-10-31T00:00:00,33.021,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-11-30T00:00:00,100.623,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2005-12-31T00:00:00,39.66,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-01-31T00:00:00,55.104,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-02-28T00:00:00,24.11,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-03-31T00:00:00,55.669,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-04-30T00:00:00,46.425,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-05-31T00:00:00,51.057,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-06-30T00:00:00,67.188,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-07-31T00:00:00,29.568,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-08-31T00:00:00,32.314,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-09-30T00:00:00,43.48,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-10-31T00:00:00,73.436,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-11-30T00:00:00,42.628,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2006-12-31T00:00:00,46.105,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-01-31T00:00:00,15.877,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-02-28T00:00:00,25.703,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-03-31T00:00:00,59.023,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-04-30T00:00:00,38.018,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-05-31T00:00:00,78.45,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-06-30T00:00:00,147.428,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-07-31T00:00:00,57.718,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-08-31T00:00:00,96.424,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-09-30T00:00:00,77.825,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-10-31T00:00:00,53.349,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-11-30T00:00:00,48.41,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2007-12-31T00:00:00,52.868,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2008-01-31T00:00:00,26.701,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2008-02-29T00:00:00,58.788,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2008-03-31T00:00:00,84.266,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2008-04-30T00:00:00,38.197,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
United States,Oil Exports,2008-05-31T00:00:00,68.208,Monthly,UNITEDSTAOILEXP,2020-06-02T15:03:00
