Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
United States,Employed Persons,1966-07-31T00:00:00,72860,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-08-31T00:00:00,73146,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-09-30T00:00:00,73258,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-10-31T00:00:00,73401,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1966-11-30T00:00:00,73840,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1966-12-31T00:00:00,73729,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-01-31T00:00:00,73671,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1967-02-28T00:00:00,73606,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-03-31T00:00:00,73439,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-04-30T00:00:00,73882,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1967-05-31T00:00:00,73844,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-06-30T00:00:00,74278,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-07-31T00:00:00,74520,Monthly,UNITEDSTAEMPPER,2015-04-25T14:56:00
United States,Employed Persons,1967-08-31T00:00:00,74767,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
United States,Employed Persons,1967-09-30T00:00:00,74854,Monthly,UNITEDSTAEMPPER,2013-11-08T14:09:00
